ion,logN,logN_err,n_lines,limit
Fe II,15.031,1.034,5,>
Mg I,12.687,1.017,1,
Mg II,14.524,0.400,2,>
Mn II,13.347,0.394,1,
